CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD,DAY,MONTH,YEAR,HOUR,MINUTE
2794,3841,69.01,0,3,4,2018,10,54
4094,3920,102.56,0,5,4,2018,18,29
426,3068,14.39,0,6,4,2018,11,2
1704,9462,77.29,0,3,4,2018,3,19
497,1313,25.46,0,3,4,2018,4,54
1304,4418,18.84,0,1,4,2018,5,37
1778,3037,10.02,0,7,4,2018,11,0
405,7595,43.1,0,5,4,2018,2,33
2336,7009,136.87,0,1,4,2018,2,32
1698,6557,4.61,0,1,4,2018,4,46
710,5459,15.36,0,4,4,2018,5,39
3314,9024,87.01,0,3,4,2018,19,40
633,1064,131.61,0,6,4,2018,10,4
444,693,20.8,0,5,4,2018,17,1
1735,5081,53.12,0,7,4,2018,7,46
860,2041,49.87,0,2,4,2018,12,30
3720,6974,84.42,0,3,4,2018,19,31
2242,9496,84.35,0,2,4,2018,18,4
3955,86,38.97,0,5,4,2018,3,9
4363,3839,2.74,0,5,4,2018,16,1
4701,3054,4.35,0,4,4,2018,15,33
780,5807,8.64,0,1,4,2018,14,43
4844,464,10.09,0,6,4,2018,15,58
573,6098,50.26,0,7,4,2018,2,35
4109,468,29.68,0,5,4,2018,9,35
4081,8047,19.68,0,1,4,2018,16,46
2389,9979,25.67,0,1,4,2018,11,21
3285,6967,62.86,0,4,4,2018,4,33
4483,1597,53.82,0,3,4,2018,2,50
2684,3580,34.96,0,3,4,2018,16,47
1643,9692,63.25,0,3,4,2018,14,29
1746,4126,30.78,0,4,4,2018,16,50
3130,3428,89.99,0,2,4,2018,16,51
2170,4973,171.1,0,6,4,2018,7,16
149,2914,40.69,0,4,4,2018,6,4
535,6542,5.83,0,1,4,2018,1,11
3433,5540,70.9,0,3,4,2018,14,53
4784,6546,18.64,0,4,4,2018,13,45
3248,7016,9.68,0,6,4,2018,17,51
67,7798,98.21,0,5,4,2018,18,5
4405,3859,50.16,0,7,4,2018,14,15
1950,7158,5.33,0,4,4,2018,10,7
3736,1944,1.71,0,6,4,2018,12,38
2711,2098,27.21,0,5,4,2018,11,49
1719,8516,30.95,0,3,4,2018,4,28
3128,2420,47.33,0,1,4,2018,7,14
4900,2299,43.63,0,3,4,2018,16,17
4830,1027,39.38,0,1,4,2018,16,55
2855,4597,19.88,0,7,4,2018,14,11
1219,5972,21.1,0,6,4,2018,15,35
1352,9561,24.87,0,3,4,2018,20,50
2586,5004,6.18,0,5,4,2018,5,57
483,9345,17.72,0,5,4,2018,18,12
1456,2976,18.32,0,2,4,2018,14,56
4720,465,80.04,0,1,4,2018,9,58
2390,3701,28.69,0,7,4,2018,6,4
4992,375,49.28,0,7,4,2018,8,38
2921,9807,63.6,0,2,4,2018,0,3
1961,7598,33.4,0,2,4,2018,10,29
2021,2389,39.94,0,5,4,2018,18,47
4695,7617,28.01,0,1,4,2018,15,37
4,1362,36.44,0,5,4,2018,12,51
4514,4301,21.01,0,4,4,2018,9,33
4906,2200,15.13,0,5,4,2018,2,7
4802,3823,1.88,0,4,4,2018,9,39
1981,2713,50.52,0,5,4,2018,8,7
3142,3927,30.69,0,4,4,2018,15,37
3473,4495,33.19,0,2,4,2018,8,17
3774,1921,125.24,0,4,4,2018,20,17
1508,3264,42.42,0,4,4,2018,5,36
3711,390,31.35,0,4,4,2018,16,0
3882,8746,30.61,0,4,4,2018,14,29
2959,5487,28.03,0,2,4,2018,11,9
2107,2217,74.26,0,2,4,2018,17,11
1996,5227,61.57,0,5,4,2018,17,7
3507,4118,73.12,0,4,4,2018,10,10
359,7733,83.67,0,2,4,2018,2,35
3963,9740,115.25,0,4,4,2018,17,50
2925,6357,28.09,0,4,4,2018,7,43
1506,1069,21.17,0,6,4,2018,18,42
2706,8507,76.31,0,7,4,2018,7,44
2130,5158,49.29,0,2,4,2018,14,9
1710,1518,13.93,0,7,4,2018,9,3
381,7687,10.01,0,1,4,2018,20,33
1691,6479,67.21,0,1,4,2018,19,57
2623,3927,108.11,0,3,4,2018,9,52
1162,4063,17.61,0,6,4,2018,9,18
3104,7178,4.78,0,5,4,2018,19,28
564,644,71.82,0,4,4,2018,9,2
955,7727,4.27,0,2,4,2018,16,52
1469,4370,21.9,0,5,4,2018,12,0
2154,1643,21.69,0,6,4,2018,14,3
4542,2961,6.32,0,6,4,2018,9,9
4115,6044,6.52,0,5,4,2018,13,1
2367,9179,4.98,0,7,4,2018,10,45
3097,2188,34.34,0,3,4,2018,14,28
2561,2741,8.61,0,4,4,2018,1,44
3353,3785,34.03,0,4,4,2018,15,25
4621,481,24.99,0,4,4,2018,22,18
1739,9584,4.44,0,3,4,2018,15,35
3812,1543,128.36,0,7,4,2018,12,55
1939,4463,32.35,0,1,4,2018,7,37
988,3807,94.81,0,3,4,2018,3,9
3666,516,8.15,0,5,4,2018,18,33
245,4819,216.0,1,14,4,2018,17,7
1809,3404,109.96,0,4,4,2018,2,50
1107,6982,9.53,0,4,4,2018,9,21
2885,3537,54.13,0,2,4,2018,18,34
4253,9436,248.0,1,21,4,2018,12,14
4604,2694,171.39,0,2,4,2018,15,39
1180,7614,189.69,0,5,4,2018,12,38
1744,8790,103.11,0,6,4,2018,17,56
4576,8024,35.08,0,6,4,2018,14,20
3794,8024,99.22,0,2,4,2018,8,41
893,8634,25.77,0,5,4,2018,19,52
2493,3801,13.65,0,4,4,2018,8,44
39,4551,36.74,0,7,4,2018,18,45
3852,3016,26.0,0,4,4,2018,6,45
1364,2808,51.21,0,7,4,2018,7,55
544,9602,93.77,0,2,4,2018,10,19
2018,8788,23.79,0,1,4,2018,23,56
4276,87,53.59,0,2,4,2018,14,20
889,9342,21.87,0,4,4,2018,0,45
2765,2494,110.07,0,1,4,2018,12,57
2177,6758,91.26,0,2,4,2018,11,53
4034,1556,73.6,0,5,4,2018,13,45
467,1502,75.89,0,4,4,2018,18,58
656,5939,112.96,0,7,4,2018,13,33
1875,7201,23.62,0,4,4,2018,11,59
4729,6739,60.99,0,3,4,2018,23,54
4487,6953,33.6,0,7,4,2018,9,37
4935,2108,9.71,0,5,4,2018,7,51
2883,5264,19.61,0,5,4,2018,14,36
2148,8413,7.13,0,6,4,2018,12,51
877,7231,117.31,0,4,4,2018,10,26
4182,4225,29.16,0,2,4,2018,17,5
4985,1390,35.46,0,4,4,2018,10,3
1639,2130,18.51,0,4,4,2018,13,40
2112,373,51.54,0,4,4,2018,11,38
3960,1512,43.68,0,5,4,2018,8,37
3082,138,8.24,0,5,4,2018,10,54
22,8509,45.81,0,2,4,2018,7,47
1249,3917,42.21,0,2,4,2018,14,51
1065,6788,49.95,0,2,4,2018,3,39
4674,608,0.58,0,6,4,2018,16,25
1560,1729,27.54,0,1,4,2018,15,18
2674,8291,15.2,0,3,4,2018,16,0
4894,3,28.19,0,3,4,2018,16,35
3377,3967,30.66,0,5,4,2018,12,12
2815,4854,73.21,0,5,4,2018,7,41
4,7993,14.9,0,7,4,2018,8,37
641,6391,15.78,0,7,4,2018,11,47
2137,5000,47.74,0,2,4,2018,14,47
120,4119,21.2,0,6,4,2018,9,53
2761,3780,96.19,0,2,4,2018,6,22
3695,891,18.11,0,3,4,2018,20,3
3900,1442,42.82,0,4,4,2018,1,15
1414,5021,86.58,0,5,4,2018,8,1
4026,560,10.88,0,2,4,2018,6,7
815,5127,32.55,0,4,4,2018,4,4
2116,6175,54.76,0,4,4,2018,17,21
2971,5006,40.58,0,7,4,2018,13,55
3395,761,5.98,0,5,4,2018,8,5
2570,7157,28.31,0,6,4,2018,7,15
1848,8197,96.41,0,5,4,2018,11,18
3884,8150,38.69,0,7,4,2018,4,26
4002,8115,64.15,0,3,4,2018,5,22
483,1832,10.44,0,4,4,2018,9,22
270,8376,22.46,0,2,4,2018,11,35
4112,9998,47.96,0,4,4,2018,14,16
4153,9595,49.2,0,5,4,2018,13,57
4446,8435,4.0,0,7,4,2018,12,1
1434,2743,89.2,0,2,4,2018,11,47
3484,1484,39.95,0,3,4,2018,14,51
2925,4524,40.05,0,3,4,2018,17,31
3521,790,129.09,0,4,4,2018,5,44
336,3513,9.18,0,3,4,2018,13,50
3269,8363,27.81,0,2,4,2018,9,2
823,6337,104.48,0,5,4,2018,5,22
1270,3771,85.71,0,3,4,2018,9,0
1432,1552,58.66,0,5,4,2018,15,49
668,2331,128.56,0,3,4,2018,18,29
1533,1911,49.33,0,1,4,2018,10,31
4211,8584,6.53,0,2,4,2018,5,39
3755,2896,59.1,0,7,4,2018,15,6
1326,9298,62.7,0,7,4,2018,13,56
1296,6564,13.13,0,3,4,2018,14,22
1293,692,73.99,0,6,4,2018,10,5
1831,5043,106.45,0,2,4,2018,10,48
2424,6135,21.17,0,2,4,2018,10,56
4499,7244,17.53,0,6,4,2018,7,44
3578,3163,129.36,0,2,4,2018,15,27
1638,5571,32.33,0,1,4,2018,3,45
2089,1611,20.32,0,4,4,2018,3,39
2994,278,42.1,0,6,4,2018,7,28
3233,7184,67.29,0,4,4,2018,12,41
1475,9683,94.02,0,2,4,2018,15,30
748,240,13.25,0,7,4,2018,9,36
4642,4845,10.7,0,3,4,2018,19,47
4781,4830,95.01,0,6,4,2018,13,57
537,9390,21.99,0,6,4,2018,17,35
3257,9200,57.2,0,3,4,2018,12,2
3998,1509,93.96,0,4,4,2018,17,15
1674,6208,16.35,0,1,4,2018,8,28
4504,9418,92.43,0,5,4,2018,14,45
4660,6622,24.78,0,4,4,2018,17,56
238,1177,33.11,0,3,4,2018,5,28
253,3230,9.6,0,5,4,2018,4,52
3171,3876,56.09,0,5,4,2018,18,21
4128,9963,80.48,0,4,4,2018,13,4
2839,6457,116.35,0,2,4,2018,12,0
4539,6066,10.44,0,7,4,2018,13,20
4444,5266,77.18,0,5,4,2018,6,12
4282,8013,13.46,0,4,4,2018,9,38
3770,5671,230.0,1,2,4,2018,6,6
1008,6729,18.77,0,4,4,2018,12,59
3267,4890,97.81,0,2,4,2018,6,32
4604,1780,46.75,0,6,4,2018,6,46
3993,3543,7.75,0,6,4,2018,5,41
2984,6302,130.15,0,4,4,2018,18,28
2477,5328,46.71,0,4,4,2018,13,14
2691,6700,105.03,0,6,4,2018,2,16
1206,4833,90.92,0,2,4,2018,19,33
964,1019,50.16,0,7,4,2018,17,33
1985,8640,38.35,0,6,4,2018,12,28
4983,3713,170.55,0,3,4,2018,15,13
1362,1850,138.57,0,4,4,2018,7,48
3731,8395,29.79,0,5,4,2018,18,50
666,8919,96.11,0,7,4,2018,13,32
4664,8063,29.2,0,7,4,2018,12,13
1050,1018,34.63,0,3,4,2018,14,19
2267,2912,68.2,0,3,4,2018,8,53
3152,1445,45.13,0,7,4,2018,3,12
2993,5166,8.77,0,3,4,2018,7,25
1430,5255,60.45,0,7,4,2018,5,24
4896,139,13.12,0,7,4,2018,17,58
2086,7498,48.27,0,4,4,2018,16,4
4639,9759,68.92,0,6,4,2018,3,4
3661,7212,23.71,0,6,4,2018,11,18
2125,6877,27.92,0,3,4,2018,12,56
2509,4607,21.39,0,2,4,2018,10,22
3176,9167,126.07,0,3,4,2018,16,14
3711,3599,76.27,0,5,4,2018,12,9
1590,39,119.84,0,4,4,2018,14,36
2148,2160,4.3,0,5,4,2018,4,23
2439,5566,13.32,0,5,4,2018,13,48
4665,8166,9.94,0,5,4,2018,7,57
2741,6113,56.04,0,5,4,2018,12,44
481,9900,15.88,0,3,4,2018,14,30
817,2615,13.95,0,1,4,2018,9,58
1307,3527,73.66,0,3,4,2018,3,28
79,1468,101.47,0,6,4,2018,15,6
667,1667,98.72,0,3,4,2018,7,51
1152,9932,82.49,0,7,4,2018,5,54
1581,9580,62.89,0,3,4,2018,5,40
2495,9859,37.9,0,4,4,2018,1,39
1099,1496,6.0,0,5,4,2018,10,55
1143,3436,84.29,0,2,4,2018,11,39
1585,8592,68.04,0,3,4,2018,4,25
2552,5000,250.0,1,1,5,2018,11,46
89,24,67.05,0,6,4,2018,19,12
1986,1649,8.3,0,2,4,2018,14,8
3217,4329,97.92,0,3,4,2018,14,54
4592,8479,58.77,0,7,4,2018,4,35
2272,1753,2.38,0,5,4,2018,8,32
1938,4068,76.24,0,5,4,2018,15,16
1376,6743,28.9,0,2,4,2018,9,29
1273,8743,51.04,0,4,4,2018,8,5
4904,9703,67.98,0,1,4,2018,17,8
1487,1157,49.74,0,2,4,2018,13,45
3176,1718,59.63,0,7,4,2018,10,8
1975,3666,16.61,0,7,4,2018,12,56
4353,4862,0.22,0,2,4,2018,13,40
859,2551,43.43,0,3,4,2018,9,7
4864,5535,27.36,0,3,4,2018,9,26
3512,330,45.15,0,1,4,2018,16,59
2836,5350,32.73,0,3,4,2018,8,37
3888,8945,5.21,0,7,4,2018,11,31
3720,7286,148.63,0,3,4,2018,6,15
2304,6839,117.71,0,2,4,2018,14,12
2430,3113,57.17,0,2,4,2018,8,43
3537,7535,27.64,0,1,4,2018,17,42
1319,1753,156.35,0,4,4,2018,13,57
1954,8523,22.58,0,6,4,2018,9,54
114,1577,74.76,0,5,4,2018,10,31
1500,6892,56.39,0,2,4,2018,12,43
2666,5090,11.16,0,7,4,2018,12,20
2246,9165,26.29,0,2,4,2018,12,6
2137,9491,9.61,0,3,4,2018,6,25
4053,6855,113.84,0,7,4,2018,12,32
3330,7066,10.83,0,6,4,2018,21,22
2851,3250,11.87,0,6,4,2018,11,10
4312,9205,54.83,0,3,4,2018,6,15
205,6391,61.58,0,1,4,2018,11,20
1595,6595,145.38,0,5,4,2018,17,0
968,6266,74.52,0,2,4,2018,4,52
1952,5435,13.29,0,6,4,2018,10,29
3705,5155,29.21,0,4,4,2018,17,32
583,4638,189.77,0,4,4,2018,13,59
129,5394,61.77,0,2,4,2018,5,10
2114,4693,69.0,0,4,4,2018,10,29
288,8815,34.83,0,7,4,2018,15,5
3814,3855,11.94,0,4,4,2018,11,2
547,7764,74.3,0,3,4,2018,14,25
1654,4064,1.38,0,1,4,2018,14,5
3323,9267,17.38,0,7,4,2018,17,4
4947,7932,25.52,0,3,4,2018,16,40
1487,3702,49.98,0,5,4,2018,6,20
3561,4310,4.36,0,6,4,2018,10,20
3444,7047,37.1,0,2,4,2018,11,37
2114,8472,69.54,0,7,4,2018,16,21
4401,6246,26.96,0,7,4,2018,6,36
3282,8899,99.54,0,1,4,2018,1,39
4340,29,5.91,0,5,4,2018,14,42
675,4764,98.68,0,3,4,2018,12,26
2025,8668,45.57,0,7,4,2018,9,55
4094,5058,65.23,0,5,4,2018,1,51
136,911,95.58,0,7,4,2018,11,59
557,222,76.01,0,1,4,2018,16,58
2969,3901,8.16,0,6,4,2018,15,45
2495,753,108.5,0,4,4,2018,5,45
940,8787,15.49,0,3,4,2018,15,35
3238,135,63.22,0,3,4,2018,18,5
367,599,6.58,0,5,4,2018,14,22
188,4575,10.31,0,1,4,2018,7,24
4248,7266,98.42,0,3,4,2018,11,11
1139,6786,50.57,0,6,4,2018,3,26
4848,7618,28.57,0,4,4,2018,0,41
2133,474,46.41,0,2,4,2018,10,47
2818,9428,58.02,0,6,4,2018,3,2
1696,7028,11.42,0,3,4,2018,10,48
1359,7557,9.15,0,4,4,2018,20,51
3131,1986,13.35,0,5,4,2018,17,40
3419,7115,8.83,0,2,4,2018,12,9
38,8267,7.65,0,6,4,2018,10,25
2708,4235,87.53,0,2,4,2018,4,30
2469,5169,27.52,0,4,4,2018,15,38
4891,4060,64.85,0,1,4,2018,8,24
1197,5888,26.56,0,3,4,2018,14,37
4884,4535,43.48,0,4,4,2018,7,10
3180,1009,21.13,0,4,4,2018,14,57
3412,716,93.16,0,1,4,2018,15,29
3699,4734,73.11,0,6,4,2018,14,52
1661,441,11.63,0,4,4,2018,14,19
76,3576,14.64,0,6,4,2018,13,50
1413,9710,43.42,0,1,4,2018,12,19
2262,5377,83.15,0,1,4,2018,12,54
919,4707,10.18,0,2,4,2018,9,19
465,3502,12.24,0,4,4,2018,5,15
858,1972,117.92,0,5,4,2018,12,44
2470,3308,84.93,0,7,4,2018,11,44
680,5196,6.63,0,3,4,2018,5,45
149,1351,26.06,0,2,4,2018,14,26
1235,8565,47.34,0,3,4,2018,10,3
3350,4488,11.92,0,5,4,2018,11,25
4870,9605,55.01,0,2,4,2018,19,0
4916,8640,19.28,0,4,4,2018,8,18
3606,7935,101.17,0,3,4,2018,18,19
3360,2425,36.31,0,3,4,2018,13,58
1877,2342,113.29,0,7,4,2018,18,19
2926,402,15.51,0,2,4,2018,12,19
78,4047,76.59,0,2,4,2018,15,30
1996,5456,22.52,0,3,4,2018,11,43
1438,7279,7.11,0,4,4,2018,15,54
4460,3367,38.17,0,6,4,2018,11,2
3900,7412,39.57,0,3,4,2018,16,45
4368,1459,139.82,0,4,4,2018,9,45
301,8131,82.66,0,1,4,2018,16,28
1941,7561,103.4,0,4,4,2018,14,28
810,6949,92.65,0,5,4,2018,8,13
3773,7343,24.6,0,6,4,2018,17,58
4355,3143,24.45,0,2,4,2018,13,12
3852,7096,95.36,0,7,4,2018,4,6
2782,3701,36.24,0,6,4,2018,14,10
4233,1803,18.98,0,1,4,2018,10,34
4673,6349,29.65,0,6,4,2018,9,1
2114,8103,24.55,0,7,4,2018,9,30
2999,3770,165.55,0,1,4,2018,10,37
1816,4971,31.31,0,1,4,2018,7,22
3682,9617,132.81,0,3,4,2018,13,42
4634,7596,97.19,0,2,4,2018,21,28
1257,7548,102.6,0,1,4,2018,21,11
2800,8821,88.01,0,6,4,2018,11,52
1000,6621,31.18,0,4,4,2018,8,24
1330,1245,51.26,0,6,4,2018,3,12
2653,7094,83.94,0,4,4,2018,12,52
815,2369,103.55,0,6,4,2018,9,6
677,7428,30.46,0,3,4,2018,3,31
3746,3542,9.02,0,6,4,2018,9,29
2487,9155,13.75,0,1,4,2018,12,10
2282,8251,65.66,0,3,4,2018,14,52
2939,4147,47.6,0,5,4,2018,4,35
605,9825,35.9,0,6,4,2018,15,40
4575,3539,59.1,0,3,4,2018,8,28
3061,7639,7.03,0,3,4,2018,7,57
4333,747,138.2,0,2,4,2018,11,34
4920,2583,18.14,0,6,4,2018,22,24
3510,8190,109.26,0,3,4,2018,17,2
718,5501,10.31,0,7,4,2018,19,21
4688,734,73.87,0,6,4,2018,11,0
186,8618,83.56,0,6,4,2018,8,4
1240,9023,27.35,0,5,4,2018,8,22
248,3076,129.95,0,5,4,2018,5,7
843,89,51.39,0,4,4,2018,4,43
3180,4787,56.27,0,4,4,2018,11,27
845,780,100.5,0,4,4,2018,10,26
1264,1013,143.47,0,4,4,2018,1,56
2966,104,81.07,0,1,4,2018,17,8
2317,9264,33.27,0,2,4,2018,18,58
3344,7692,66.74,0,2,4,2018,3,9
4662,2776,6.33,0,2,4,2018,7,22
1113,1453,77.3,0,6,4,2018,5,39
3573,3503,102.11,0,4,4,2018,10,2
1244,7896,51.2,0,5,4,2018,13,14
2873,507,106.02,0,4,4,2018,4,56
2737,1344,69.95,0,2,4,2018,12,6
712,3020,40.13,0,1,4,2018,11,40
1798,6216,110.36,0,2,4,2018,14,34
4635,7252,61.23,0,6,4,2018,11,38
3944,1526,36.32,0,2,4,2018,8,30
323,3477,12.22,0,4,4,2018,11,11
1278,7989,94.71,0,6,4,2018,11,54
2017,7675,18.87,0,6,4,2018,22,10
1666,8389,11.76,0,4,4,2018,13,45
457,2730,6.36,0,6,4,2018,11,18
198,4336,121.5,0,4,4,2018,8,9
4842,6005,65.57,0,4,4,2018,9,50
4491,5764,7.48,0,7,4,2018,19,17
3630,6966,55.2,0,2,4,2018,23,8
1385,772,67.54,0,6,4,2018,16,8
4813,8876,66.66,0,4,4,2018,10,23
900,4057,90.06,0,6,4,2018,2,56
2355,2778,33.78,0,5,4,2018,12,32
3086,2796,24.15,0,1,4,2018,11,26
1038,8333,45.55,0,6,4,2018,12,53
899,5144,36.17,0,2,4,2018,15,59
4799,300,27.47,0,4,4,2018,8,17
750,6425,70.18,0,3,4,2018,6,53
4756,3632,81.52,0,4,4,2018,8,42
4752,1179,50.38,0,4,4,2018,19,39
4385,488,25.6,0,7,4,2018,5,28
1348,3432,67.18,0,1,4,2018,6,49
3625,264,48.68,0,2,4,2018,21,57
1313,4004,88.08,0,6,4,2018,16,30
1179,9458,9.11,0,3,4,2018,12,57
38,9056,17.97,0,5,4,2018,18,31
3432,8287,49.33,0,6,4,2018,9,9
73,7479,54.55,0,6,4,2018,15,11
391,2682,16.25,0,7,4,2018,9,28
3472,5683,96.33,0,7,4,2018,7,29
1626,9942,91.17,0,4,4,2018,15,40
4312,8718,41.35,0,1,4,2018,10,51
925,4751,50.04,0,2,4,2018,14,51
1749,4034,37.61,0,4,4,2018,6,9
4953,558,1.43,0,4,4,2018,12,41
458,9555,6.45,0,1,4,2018,2,55
4406,9381,24.24,0,7,4,2018,15,50
1051,6938,107.35,0,6,4,2018,6,40
4347,1808,40.3,0,7,4,2018,10,58
2004,2207,55.19,0,4,4,2018,16,52
3180,609,22.41,0,2,4,2018,11,53
1004,6614,82.74,0,2,4,2018,11,37
2425,346,102.7,0,7,4,2018,0,51
1201,2897,44.34,0,1,4,2018,7,38
757,554,199.0,1,14,4,2018,13,11
3893,4910,13.71,0,7,4,2018,8,44
3599,2757,92.87,0,4,4,2018,11,6
1851,1362,81.97,0,7,4,2018,14,1
3567,4492,16.52,0,7,4,2018,12,32
3074,3885,9.53,0,1,4,2018,9,22
4813,4197,17.88,0,4,4,2018,3,6
2754,5697,66.7,0,7,4,2018,9,36
1838,2501,55.48,0,4,4,2018,16,43
2475,6135,107.91,0,7,4,2018,9,45
1561,6777,67.78,0,1,4,2018,8,20
3695,2375,14.57,0,4,4,2018,8,28
3677,9594,14.01,0,6,4,2018,20,56
2218,6323,8.66,0,7,4,2018,1,37
664,2603,168.76,0,1,4,2018,10,11
4522,4470,94.08,0,5,4,2018,13,15
4682,1362,145.11,0,5,4,2018,10,6
2467,3324,93.86,0,2,4,2018,7,23
4882,2170,47.72,0,2,4,2018,13,56
3712,7071,10.86,0,2,4,2018,13,6
4736,2157,51.75,0,3,4,2018,14,7
1028,3423,79.05,0,3,4,2018,12,9
3312,6474,15.36,0,1,4,2018,8,14
0,7502,13.59,0,2,4,2018,15,46
1793,4890,127.19,0,4,4,2018,8,27
1680,7783,39.31,0,6,4,2018,8,23
555,2191,7.66,0,7,4,2018,19,27
1722,1459,104.79,0,6,4,2018,13,11
4087,168,99.48,0,6,4,2018,13,8
4366,3905,4.38,0,1,4,2018,12,19
1932,5193,38.58,0,1,4,2018,11,32
1331,9187,106.74,0,7,4,2018,6,26
627,6016,131.1,0,6,4,2018,13,30
3984,9280,100.4,0,4,4,2018,14,57
1374,14,28.45,0,2,4,2018,8,22
3170,8523,13.35,0,5,4,2018,16,8
369,3234,106.71,0,3,4,2018,14,21
3952,9732,66.36,0,5,4,2018,17,41
1574,4665,4.81,0,5,4,2018,15,53
3655,8369,40.75,0,1,4,2018,7,52
568,8803,44.71,0,1,4,2018,0,10
3183,7048,15.09,0,2,4,2018,7,17
567,4961,71.79,0,1,4,2018,14,50
1671,8865,18.78,0,2,4,2018,19,25
1383,151,68.75,0,6,4,2018,13,41
4406,9956,10.84,0,6,4,2018,13,9
4400,35,56.84,0,6,4,2018,11,17
608,9084,15.51,0,6,4,2018,9,58
4314,6836,63.74,0,3,4,2018,12,51
3153,6575,80.51,0,2,4,2018,13,34
4582,8344,87.7,0,1,4,2018,19,2
2312,4317,6.47,0,4,4,2018,12,40
3776,4218,31.1,0,6,4,2018,17,31
2677,8779,48.29,0,1,4,2018,20,20
1102,1289,53.01,0,5,4,2018,10,22
3573,2162,68.48,0,1,4,2018,12,37
4600,4881,8.51,0,2,4,2018,13,52
4526,2187,64.75,0,5,4,2018,19,19
4443,7674,47.34,0,4,4,2018,17,37
1145,7697,32.91,0,7,4,2018,16,10
4301,7965,23.56,0,4,4,2018,11,27
3761,7442,13.95,0,5,4,2018,11,8
4223,3451,50.0,0,5,4,2018,10,47
2876,6999,45.59,0,7,4,2018,14,14
2440,7413,40.28,0,7,4,2018,13,56
3843,1801,13.67,0,4,4,2018,18,39
2280,4235,28.48,0,5,4,2018,11,23
2156,2225,3.68,0,2,4,2018,8,53
2214,3744,33.81,0,3,4,2018,5,49
3567,2454,38.38,0,1,4,2018,5,16
3113,4033,7.77,0,2,4,2018,8,40
1013,5018,8.39,0,6,4,2018,3,12
3977,2955,111.52,0,2,4,2018,14,27
3836,6531,73.41,0,1,4,2018,7,11
4393,2287,8.34,0,3,4,2018,3,25
2114,2503,51.25,0,3,4,2018,4,16
4097,5208,54.69,0,3,4,2018,20,22
1430,2737,39.59,0,4,4,2018,13,55
4085,7878,103.16,0,2,4,2018,15,4
1113,9080,77.59,0,3,4,2018,10,34
3890,4061,81.6,0,3,4,2018,11,20
1712,4602,155.88,0,5,4,2018,13,51
658,4373,61.57,0,4,4,2018,20,47
2759,4569,10.32,0,1,4,2018,5,55
2513,1200,11.0,0,5,4,2018,4,5
723,8137,101.87,0,5,4,2018,6,10
2954,6591,2.26,0,5,4,2018,7,27
3780,3140,123.58,0,7,4,2018,16,54
3929,8203,11.07,0,5,4,2018,12,21
2339,9802,10.12,0,5,4,2018,5,0
4396,1338,144.72,0,5,4,2018,15,18
3469,4777,86.12,0,2,4,2018,13,35
2297,5630,27.37,0,6,4,2018,12,43
2911,6992,3.39,0,7,4,2018,8,46
352,9625,2.03,0,2,4,2018,6,26
1247,985,42.59,0,1,4,2018,7,18
3364,4542,66.33,0,6,4,2018,13,33
1272,8616,132.04,0,1,4,2018,22,16
2247,2109,112.97,0,6,4,2018,14,23
762,3139,40.01,0,7,4,2018,16,36
2674,906,5.77,0,6,4,2018,12,55
136,911,61.77,0,3,4,2018,12,33
2108,2836,98.31,0,7,4,2018,2,34
4111,1185,41.93,0,7,4,2018,12,3
1530,7179,12.17,0,6,4,2018,6,20
794,2370,45.63,0,1,4,2018,20,41
911,9134,25.32,0,5,4,2018,3,0
4831,1195,80.6,0,3,4,2018,11,1
4475,9108,98.28,0,5,4,2018,16,45
4357,7463,126.15,0,1,4,2018,4,43
2486,412,26.86,0,7,4,2018,9,57
3217,6722,161.68,0,6,4,2018,7,23
4460,6248,15.51,0,1,4,2018,10,33
4294,5239,73.77,0,2,4,2018,16,11
2505,9143,31.74,0,2,4,2018,10,53
2398,3941,32.35,0,2,4,2018,0,40
1671,4032,39.43,0,7,4,2018,13,51
3668,3748,70.06,0,6,4,2018,9,0
1643,2216,20.19,0,6,4,2018,13,52
3670,5125,40.65,0,3,4,2018,6,17
4692,1219,42.8,0,7,4,2018,2,37
4303,592,125.88,0,1,4,2018,9,10
1995,1654,34.73,0,6,4,2018,10,42
809,5736,10.51,0,6,4,2018,18,58
4937,9143,3.83,0,7,4,2018,2,30
4535,3925,131.33,0,6,4,2018,5,49
430,4556,13.11,0,6,4,2018,7,45
3505,8506,122.33,0,1,4,2018,16,43
447,2644,51.15,0,4,4,2018,19,32
2571,6416,100.18,0,4,4,2018,20,51
1938,5892,35.86,0,7,4,2018,6,28
3824,9440,36.57,0,2,4,2018,9,51
3746,9507,15.68,0,6,4,2018,12,58
2373,8826,16.06,0,2,4,2018,6,5
4867,7502,128.08,0,3,4,2018,14,6
4539,2582,47.27,0,6,4,2018,7,57
4319,3850,33.25,0,1,4,2018,9,45
1585,8223,52.39,0,4,4,2018,12,9
2276,9222,9.49,0,2,4,2018,4,2
368,849,50.14,0,4,4,2018,20,34
1445,8861,21.2,0,4,4,2018,19,39
159,7029,41.71,0,6,4,2018,12,47
1746,9761,21.61,0,6,4,2018,10,17
1425,3899,64.24,0,3,4,2018,7,5
2529,2854,3.22,0,4,4,2018,21,28
821,9144,150.36,0,4,4,2018,3,58
4223,5941,33.25,0,2,4,2018,8,52
1495,6757,0.42,0,3,4,2018,20,32
500,4365,89.66,0,6,4,2018,19,49
